Locality,RestaurantName,Address,Category,CostForTwo,Cuisines,Ratings,votes,Latitude,Longitude
Mansarovar,I Smile Cafe,"1st Floor, Yatarth Geeta Tower, Riddhi Siddhi Choraha, Mansarovar, Jaipur",Café,400,"Cafe, Fast Food, Chinese",3.5,48,26.873721999999997,75.776288
Mansarovar,Burrps Cafe And Bakery,"Shop 11, JDA Market, Ridhi Sidhi Chouraha, Gopalpura Bypass, Mansarovar, Jaipur","Quick Bites, Bakery",250,"Bakery, Fast Food",4.1,25,26.8465875,75.76640959999999
Mansarovar,LMB Juice Center and Fast Food,"30/2/1, Swarn Path, Madhyam Marg, Mansarovar, Jaipur","Beverage Shop, Quick Bites",300,"Beverages, Fast Food",3.3,45,26.870409999999996,75.75555000000001
Mansarovar,Balaji Saras Parlour & Restaurant,"53/211, Padmani VT Road, Sector 7, Mansarovar, Jaipur","Dessert Parlor, Quick Bites",100,"Desserts, Street Food, South Indian",3.8,34,26.864421000000004,75.76688399999998
Mansarovar,Amarsariya,"S 25, Zone 52, Ground Floor, Shopping Center, VT Road, Mansarovar, Jaipur",Casual Dining,600,North Indian,3.5,35,26.8667418,75.76963190000001
Mansarovar,DP3 Fast Food and Bhojnalya,"Mansarovar Metro Station, Opposite Pillar 15-16, Mansarovar, Jaipur",Quick Bites,300,"North Indian, Chinese",3.5,39,26.879126,75.749764
Mansarovar,Cake Own,"F-10, Ricco Kanta Chauraha, Mansarovar, Jaipur",Bakery,150,"Bakery, Fast Food",3.3,20,26.829737599999998,75.7741605
Mansarovar,Ajay Juice Center And Fast Food,"Shop 1, P Lot 209, Surya Nagar, Gopalpura Bypass Road, Near Mansarovar, Jaipur","Beverage Shop, Quick Bites",300,"Beverages, Fast Food",3.8,35,26.8336739,75.789064
Mansarovar,Legacy Terrace Cafe And Kitchen,"4/164, SFS, Shipra Path, Near Stone Park, Mansarovar, Jaipur",Quick Bites,350,"North Indian, Chinese",3.4,14,26.8376321,75.7775072
Mansarovar,Arihant Tiffin And Mess Centre,"71/142 Near KV, Mansarovar, Jaipur",,200,North Indian,3.3,39,26.8563456,75.7683026
Mansarovar,Sachi Muchi Restaurant,"Oyo Town House, Ganga Jamuna Petrol Pump Station, Mansarovar, Jaipur",Quick Bites,200,"North Indian, South Indian, Chinese",3.4,24,26.879813300000002,75.7580064
Mansarovar,Social Jungle Cafe & Restro,"Shop S 28, Shipra Path, Vijay Path Tiraha, Sector 93, Mansarovar, Jaipur",Quick Bites,400,"North Indian, Fast Food, Beverages",3.4,22,26.849412800000003,75.7738712
Mansarovar,The Truffle Town,"5/S-6, S.F.S Shopping Center, Opposite Punjab National Bank, Aggarwal Farm, Mansarovar, Jaipur",Quick Bites,250,"Momos, Chinese, Fast Food, Beverages",3.7,22,26.838643199999996,75.773225
Mansarovar,Territory Cafe & Rooftop,"Shop 1, Shopping Center, Patel Marg, Sector 7, Mansarovar, Jaipur",Café,450,"Cafe, North Indian, Chinese",3.6,19,26.8529376,75.76723849999998
Mansarovar,Sharma Pavitra Bhojanalya,"Opposite St. Wilfred College, New Sanganer Road, Mansarovar, Jaipur",Bhojanalya,400,North Indian,3.9,34,26.8470864,75.76415990000001
Mansarovar,Patiala Bites,"50/202, Shipra Path, Opposite Neerja Modi School, Mansarovar, Jaipur",Quick Bites,350,North Indian,3.5,31,26.868082,75.76533409999998
Mansarovar,Karim Baksh Roti & Boti Co.,"Shop 5, Patel Marg Shopping Centre, Madhyam Marg, Mansarovar, Jaipur",Quick Bites,500,"North Indian, Fast Food, Chinese",3.5,25,26.852069,75.766408
Mansarovar,Paratha Dot Com,"Shop 13, Swarn Path, Shopping Centre, Sector 3, Mansarovar, Jaipur",Quick Bites,200,North Indian,3.5,24,26.8709632,75.75437649999998
Mansarovar,Egg Dee Sanjay Restaurant,"Shop 1, Shopping Centre, Patel Marg, Sector 7, Mansarovar, Jaipur",,450,"Fast Food, North Indian",3.3,28,26.853021299999998,75.7672402
Mansarovar,Behrouz Biryani - Royal & Safe,"Ground Floor, Plot G-118, RIICO Industrial Area, Next To Indian Oil Petrol Pump, Near Sanganer Flyover, Mansarovar, Jaipur",,700,"Biryani, North Indian, Mughlai",2.8,19,26.830965600000003,75.7732966
Mansarovar,Indian Spice,"6, Rajeev Vihar, Near Ganga Jamuna Petrol Pump, Gopalpura Bypass, Mansarovar, Jaipur",Casual Dining,700,"North Indian, Chinese",3.4,27,26.879813300000002,75.7580064
Mansarovar,Jaipur Egg Roll Centre,"Plot 81, Ganpati Enclave, Mangyawas, Near Mansarovar, Jaipur",Quick Bites,200,Rolls,3.4,23,26.860950899999995,75.73726040000001
Mansarovar,Rominoze's Pizza,"65, Ganesh Colony, Mahesh Nagar, 80 Feet Road, Gopalpura By Pass, Mansarovar, Jaipur",,500,"Pizza, North Indian, Fast Food, Beverages",3.3,31,26.877483899999998,75.772674
Mansarovar,Chef's Kitchen,"C-225, Ganesh Marg, Shree Gopal Nagar, Mahesh Nagar, Mansarovar, Jaipur",,150,"Fast Food, South Indian",3.2,29,26.8793974,75.77673309999999
Mansarovar,Uncle Cold Coffee,"3/31, SFS, Sector 2, Near Water Tank, Mansarovar, Jaipur",Beverage Shop,300,"Beverages, Coffee, Fast Food",3.5,35,26.837770000000003,75.7713062
Mansarovar,Annapurna Pavitra Bhojnalya,"122/60, Madhyam Marg, Vijay Path, Mansarovar, Jaipur",Quick Bites,300,"North Indian, Rajasthani",3.5,38,26.8465929,75.7697811
Mansarovar,The Lord's Cafe,"104/135, Meera Marg, Near Jain Mandir, Madhyam Marg, Mansarovar, Jaipur",Café,500,"Cafe, Fast Food",3.2,24,26.8495615,75.7680462
Mansarovar,Al Mohammadi,"161, Shopping Center, Varun Path, Sector 4, Mansarovar, Jaipur",Quick Bites,400,North Indian,4.0,32,26.8684272,75.7563447
Mansarovar,Ali's Chicken,"4/222, Behind Bada Bazaar, Varun Path, Mansarovar, Jaipur",,400,North Indian,2.7,33,26.8689211,75.7563334
Mansarovar,The Just Eat Food Cafe,"117/33, Iiram Campus, Opposite Thadi Market, Agarwal Farm, Mansarovar, Jaipur",Quick Bites,150,"North Indian, Chinese, Fast Food",3.3,19,26.844007399999995,75.77325929999998
Mansarovar,Eat Lit,"111/398, Shipra Path Road, Near Viajypath T Point, Mansarovar, Jaipur",,300,"North Indian, Fast Food",3.4,22,26.8489838,75.77413500000002
Mansarovar,Shree Shyam Fast Food & Bhojnalaya,"Near Mittal Traders, Shipra Path, Paramhans Marg, Mansarovar, Jaipur",Quick Bites,500,"North Indian, Chinese",2.7,26,26.855885200000003,75.7729532
Mansarovar,RJ 14 Juice & Shakes,"79, Sultan Nagar, Gurjjar Ki Thadi, Mansarovar, Jaipur",Beverage Shop,250,Juices,3.3,19,26.895303000000002,75.750557
Mansarovar,Shri Jodhpur Sweets,"124/463, Madhyam Marg, Agarwal Farm, Mansarovar, Jaipur",Sweet Shop,100,"Mithai, Street Food",3.0,34,26.8424565,75.77020619999998
Mansarovar,Jaipur Junction,"Shop 13-C, Ground Floor, Shopping Centre, Sector 12, Zone 122, Agarwal Farm, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.3,18,26.843237199999997,75.7683995
Mansarovar,Quality King Food,"Plot 4, Ganesh Nagar, Iskon Road, Mansarovar, Jaipur",,250,"Chinese, South Indian",3.4,33,26.835277100000003,75.75770969999998
Mansarovar,Barkha Bakers,"Shop 2, 122/67, Main Madhyam Marg, Near Vijay Path Chauraha, Mansarovar, Jaipur",Bakery,300,"Bakery, Fast Food",3.4,8,26.846104800000003,75.77011429999999
Mansarovar,The Black Birds Cafe,"Plot 11/52, Ground Floor, Sector 1, Kaveri Path, Madhyam Marg, Mansarovar, Jaipur",Café,600,"North Indian, Fast Food, Beverages",3.2,23,26.876145,75.75305300000001
Mansarovar,Rajasthani Tadka Pure Veg Restaurant,"123/347, Sector 12, Thadi Market, Mansarovar, Jaipur",Quick Bites,200,North Indian,3.3,22,26.840843,75.80814009999999
Mansarovar,Tripti Fast Food Corner,"35/95, Rajat Path, Near Neerja Modi School, Mansarovar, Jaipur",Quick Bites,450,"Chinese, Fast Food",3.4,25,26.867425399999995,75.7628168
Mansarovar,Bhartiya Bakery,"39, Prithviraj Nagar, Maharani Farm, Durgapura, Dalda Factory Road, Mansarovar, Jaipur",Bakery,250,Bakery,3.2,32,26.852581,75.781255
Mansarovar,Naya Zaika,"Shop 1, Thadi Market Choraha, Madhyam Marg, Mansarovar, Jaipur",Quick Bites,550,Rajasthani,3.3,30,26.864619,75.7586412
Mansarovar,Pizza Factory,"12, JDA Market, Ridhi Sidhi, Link Road, Mansarovar, Jaipur",Quick Bites,400,"Pizza, Fast Food",3.2,24,26.8599014,75.76436609999998
Mansarovar,Burger House,"Shop 150/S-3, Steel Point Shopping Center, Shipra Path, Mansarovar, Jaipur",Quick Bites,400,"Fast Food, North Indian",3.4,21,26.856352500000003,75.773263
Mansarovar,Paratha Waala's,"72/269, Shipra Path, Paramhans Marg Chouraha, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.4,22,26.856073,75.772769
Mansarovar,Hariom Restro,"S 20, Shipra Path, Vijay Path Chouraha, Sector 93, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.2,27,26.8725974,75.7585541
Mansarovar,Desi Meat Take Away,"Shop 2, 93/69, Vijaypath, Sector 9, Mansarovar, Jaipur",,650,"North Indian, Chinese",3.3,27,26.848724600000004,75.7715417
Mansarovar,Rivaz By Rudra Vilas,"Plot 1, Shiv Vatika, Rajawat Farm, New Sanganer Road, Behind Jain Temple, Mansarovar, Jaipur",Casual Dining,1000,"North Indian, Chinese, Rajasthani, Mughlai",3.3,9,26.833686199999995,75.76740490000002
Mansarovar,Swad & Swag,"119/489, Sector 11, Zone 119, Mansarovar, Jaipur",Quick Bites,500,"North Indian, Chinese, Fast Food",2.8,21,26.843526,75.7707135
Mansarovar,Prisa Food Junction,"Shop 6, Near Dholai, Krishna Sarovar Iskon Temple Road, Mansarovar, Jaipur",Quick Bites,250,"Chinese, Fast Food, North Indian, Beverages",3.2,17,26.832999600000004,75.743674
Mansarovar,The Hungry Owl,"94/9, Aggarwal Farm, Near Smart Plaza, Mansarovar, Jaipur",,200,Fast Food,3.3,15,26.848775399999997,75.7691153
Mansarovar,72 Singh Ka Dhaba,"70/34, Patel Marg, Mansarovar, Jaipur",Quick Bites,450,"Fast Food, Chinese, North Indian, Beverages",3.2,18,26.853631099999998,75.77068270000001
Mansarovar,Uncle G,"Madhyam Marg, Mansarovar, Jaipur",Food Court,300,"South Indian, Fast Food",3.3,13,26.849229700000002,75.7689929
Mansarovar,Taste of Chinese and Fast Food Point,"Near Mittal Traders, Pramhans Marg, Main Shipra Path, Mansarovar, Jaipur",Quick Bites,600,"Chinese, Fast Food, Beverages",3.2,13,26.8563293,75.7713022
Mansarovar,Kataria Hotel,"92/263, Shipra Path Marg, Mansarovar, Jaipur",Casual Dining,700,"North Indian, Fast Food, Chinese, South Indian",3.1,19,26.853348999999998,75.77299579999998
Mansarovar,Delicious Meal,"61/223, Rajat Path, Mansarovar, Jaipur",,200,North Indian,3.4,16,26.8644916,75.75743419999998
Mansarovar,Tamanna Confectioners & Bakers,"Shop 1, 112/95, Opposite Akashdeep School, Thadi Market, Mansarovar, Jaipur",Bakery,200,"Bakery, Fast Food",3.3,18,26.8444707,75.771891
Mansarovar,JustOrder Restaurant And Cafe,"50/51, Shopping Centre, Sector 10, Madhyam Marg, Mansarovar, Jaipur",Quick Bites,250,"North Indian, Fast Food",2.8,14,26.8499369,75.76785100000001
Mansarovar,The Egg Zone,"Near Nines Bus Stand, Mansarovar, Jaipur",Kiosk,150,Fast Food,3.3,17,26.949128299999998,75.7775843
Mansarovar,Hunger Beats,"123/311, Agarwal Farm, Mansarovar, Jaipur",Quick Bites,300,"Fast Food, Beverages",3.1,17,26.8416784,75.77714300000001
Mansarovar,Tiger RJ 18,"124/23, Thadi Market Agarwal Farm, Mansarovar, Jaipur",Quick Bites,400,"North Indian, Mughlai",3.3,16,26.838283899999997,75.77284559999998
Mansarovar,Om Bakers And Fast Food,"119/1, Thadi Market Choraha, Agarwal Farm, Mansarovar, Jaipur","Bakery, Quick Bites",200,"Bakery, Fast Food, Beverages",2.6,20,26.8440664,75.7707586
Mansarovar,Iris Cafe Restro Lounge,"SC-38, Block S, Narayan Vihar, Gram Shrangarpura, Sanganer, Mansarovar, Jaipur",Casual Dining,800,"North Indian, Continental, Chinese, Italian, Desserts, Beverages",3.2,15,26.858121999999998,75.725928
Mansarovar,The My Village Veg And Non Veg Restro,"Plot 124, Shiv Vihar C, Mangyawas, Mansarovar, Jaipur",Quick Bites,400,North Indian,3.1,21,26.8687608,75.7447662
Mansarovar,The Urban Bistro,"Kesar Circle, Muhana Mandi Road, Mansarovar, Jaipur",Café,300,"Cafe, South Indian, Chinese",3.3,15,26.822416600000004,75.75058589999998
Mansarovar,FM 20,"Shop 12, Vijaypath Shopping Center, Behind Madhurika Medical, Mansarovar, Jaipur",Quick Bites,600,"Chinese, Fast Food",2.8,16,26.847873,75.76911899999999
Mansarovar,Jain Roti Sabziwala,"Varun Path Crossing, Madhyam Marg, Mansarovar, Jaipur",Quick Bites,150,North Indian,3.3,23,26.8691458,75.75605030000001
Mansarovar,Mr. Maggi,"Shiprapath, Sector 9, Mansarovar, Jaipur",Quick Bites,200,"Chinese, Sandwich, Fast Food, Beverages",3.1,18,26.867941899999998,75.78278859999999
Mansarovar,Gautam Bakery,"715, Sumer Nagar, Near Radhe Radhe Chauraha, Iskon Road, Mansarovar, Jaipur",Bakery,150,Bakery,,8,26.8358714,75.7621111
Mansarovar,Lavit's Pizza,"5/263, SFS, Agarwal Farm, Mansarovar, Jaipur",,400,"Fast Food, Beverages",,14,26.836071899999997,75.77404659999998
Mansarovar,Hotel JJ Valley,"80, Vastu Shree Colony, Maniyawas, Mansarovar, Jaipur",Casual Dining,800,"North Indian, Chinese, Desserts",3.2,19,26.868970500000003,75.7346854
Mansarovar,Tana Bana Family Restaurant,"69/205, V.T. Road, Near Madhyam Marg, Mansarovar, Jaipur",Quick Bites,500,"Chinese, North Indian",2.9,13,26.859096500000003,75.76132159999999
Mansarovar,The Kunwar's,"A 405, School Road, Triveni Nagar, Arjun Nagar, Mansarovar, Jaipur",,350,North Indian,3.0,21,26.863344899999998,75.7799491
Mansarovar,The Biryani Croft,"Shop 7, Patel Marg Shopping Center, Madhyam Marg, Mansarovar, Jaipur",,500,"Biryani, North Indian, Fast Food",3.2,,26.8529554,75.76754989999998
Mansarovar,Juice Valley,"Shop 22 & 23, JN City, Iskon Road, Mansarovar, Jaipur",Beverage Shop,200,Beverages,,,26.8363717,75.75844599999998
Mansarovar,Bikaneri Lal Ji Sweets And Namkeen,"123/383, Agarwal Farm, New Sanganer Road, Mansarovar, Jaipur",Sweet Shop,400,"Mithai, Fast Food, Street Food",3.2,20,26.841065500000003,75.76755909999999
Mansarovar,Junagarh  Restaurant,"Girraj Nagar, Opposite St. Wilfred`s College, Iskon Road, Muhana Mandi Road, Mansarovar, Jaipur",Casual Dining,600,"North Indian, Chinese",3.2,18,26.8422798,75.7622981
Mansarovar,Sanjha Chulha,"S 25, 1st Floor, Shopping Centre, Zone 52, VT Road, Mansarovar, Jaipur",,300,North Indian,3.3,18,26.8660152,75.7677291
Mansarovar,Rajwada Rasoi,"74/31, Shipra Path, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.1,16,26.8567257,75.7729032
Mansarovar,7th Heaven,"Shop A7, 8, 10, B Scheme, Gopalpura Bypass, Mansarovar, Jaipur",Bakery,350,"Bakery, Desserts, Fast Food, Beverages",2.9,,26.8696106,75.78264820000001
Mansarovar,Sati Jodhpur Mishthan Bhandar,"Kiran Path, Madhyam Marg, Mansarovar, Jaipur","Sweet Shop, Quick Bites",200,"Mithai, Street Food",3.3,21,26.865910200000002,75.75773559999998
Mansarovar,LOL - Life Of Lazy,"Kiran Path, Mansarovar, Jaipur",,500,"Fast Food, South Indian, Beverages, Chinese",3.3,11,26.8670146,75.7578599
Mansarovar,Densa Cafe & Lounge,"52/208, Ground Floor, Main Padmani V.T Road, Sector 5, Mansarovar, Jaipur",Quick Bites,400,"North Indian, Fast Food, Chinese, South Indian, Beverages, Street Food",3.1,12,26.864687300000003,75.76765979999998
Mansarovar,Restro RJ 02,"130A, Ashok Vihar Vistar, Gopal Pura Bypass, Near Triveni Choraha, Mansarovar, Jaipur",,300,North Indian,3.3,12,26.8687477,75.78639919999998
Mansarovar,Suman Cold Center,"31/03/04, Swarnpath, Mansarovar, Jaipur",Quick Bites,250,"Street Food, Fast Food, North Indian, South Indian",3.2,19,26.871905600000005,75.7567365
Mansarovar,Jaipur King,"80/21-22, Patel Marg, Opposite SBI Bank, Mansarovar, Jaipur",Casual Dining,600,"North Indian, Chinese",2.8,14,26.8512125,75.764785
Mansarovar,Spices Of China By Anu's Kitchen,"Shop 11, SFS Shopping Centre, Sector 2, Mansarovar, Jaipur",,350,Chinese,3.2,10,26.8400065,75.7708602
Mansarovar,Chuski The Taste Of Tea,"A 34, Kishan Colony, Near Malpura Gate, Sanganer, Mansarovar, Jaipur",Quick Bites,150,"Tea, Rajasthani",3.2,12,26.810462100000006,75.7818118
Mansarovar,Jagan Momos,"Aggarwal Farm, SFS Colony, Opposite PNB, Mansarovar, Jaipur",Quick Bites,100,"Chinese, Fast Food",3.1,19,26.838546,75.7731051
Mansarovar,Lassi N Shakes,"Madhyam Marg, Swarnpath Circle, Mansarovar, Jaipur",Beverage Shop,200,"Beverages, Desserts",,15,26.8711555,75.75507320000001
Mansarovar,Pinkcity Juice & Coffee,"54/210, Saryu Marg, Near VT Road Chowk, Mansarovar, Jaipur",Beverage Shop,150,"Beverages, Fast Food",3.3,14,26.862692,75.76252300000002
Mansarovar,Foodelicious,"20/115, Sapphire Inn, Kaveri Path, Mansarovar, Jaipur",,500,"North Indian, Rolls, Fast Food",3.3,10,26.8755876,75.75004609999998
Mansarovar,The Taste Of Gujarat,"Shop 2, Near Riddhi Siddhi Circle, Mansarovar, Jaipur",Quick Bites,150,"Fast Food, Gujarati",3.2,9,26.8717738,75.77553490000001
Mansarovar,Kakas Veg,"13, Basement, Near SCG Hospital, VT Road, Shipra Path, Sector 52, Mansarovar, Jaipur",Quick Bites,500,North Indian,3.1,15,26.867480699999998,75.769532
Mansarovar,Veere Di Chaap,"Shop 20, Shopping Center, Sector 7, Patel Marg, Mansarovar, Jaipur",Quick Bites,400,"North Indian, Chinese",3.2,,26.8529083,75.76752429999998
Mansarovar,Radhe Radhe Bakers,"Plot 424 A, Near Gangotri Garden By Pass, Gopal Pura Mode, Mansarovar, Jaipur","Bakery, Quick Bites",250,"Bakery, Fast Food",3.1,16,26.8728055,75.7784581
Mansarovar,Uncle Jain Ki Food Van,"Mukherjee Park, Heera Path, Mansarovar, Jaipur",Food Truck,200,"South Indian, Chinese",3.1,19,26.863540000000004,75.758826
Mansarovar,Goli Vada Pav No. 1,"32, Model Town, Brahman Ki Thadi, New Sanganer Road, Mansarovar, Jaipur",Quick Bites,150,"Street Food, Fast Food",3.2,13,26.846053,75.7643369
Mansarovar,SK Bakers & Fast Food,"B 102, Dev Nagar, Behind Kohinoor Residency, Jaipur Rampura Road, Sanganer, Near Mansarovar, Jaipur",,150,"Fast Food, Ice Cream",3.2,10,26.8183473,75.7693332
Mansarovar,OMK-Omwati's Kitchen,"Plot 411, Near Aggarwal Farm, Sumer Nagar, Mansarovar, Jaipur",,400,"North Indian, South Indian, Fast Food, Beverages",2.5,10,26.854913500000002,75.7698529
Mansarovar,Pet Puja,"73/16, Near Rose Garden, Paramhans Marg, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.4,16,26.8563293,75.7713022
Mansarovar,Food Mantra,"Mansarovar Plaza, Madhyam Marg, Mansarovar, Jaipur",Kiosk,300,"Fast Food, Chinese",3.4,11,26.8504593,75.76277019999998
Mansarovar,Meal Deal,"Mansarovar, Jaipur",Quick Bites,500,North Indian,3.0,15,26.860491999999997,75.759163
Mansarovar,Urban Tadka Dhaba,"80/99, Madhyam Marg, Opposite Okay Plus Square, Mansarovar, Jaipur",Quick Bites,300,"Chinese, North Indian, South Indian",3.1,12,26.8531761,75.766887
Mansarovar,Rice King,"Ridhi Sidhi Circle, Gopalpura Bypass Road, Keshav Vihar, Mansarovar, Jaipur",Quick Bites,400,North Indian,3.1,10,26.874599800000002,75.7755542
Mansarovar,China Truck,"B 6/68, Shop 2, Heera Path, Near Petrol Pump, New Sanganer Road, Mansarovar, Jaipur",Food Truck,250,"Chinese, Fast Food",3.2,16,26.8632151,75.7596246
Mansarovar,Suryavansi,"Near Steel Point, Shipra Path, Mansarovar, Jaipur",,400,North Indian,3.3,16,26.8564963,75.7732003
Mansarovar,The Burans Food Paradise,"V 27, Palika Bazar, Sector 9, Malviya Nagar, Mansarovar, Jaipur",,500,"Chinese, North Indian, Fast Food",2.8,10,26.8541798,75.80816229999998
Mansarovar,Taste & Flavour,"Manglam Aanda City, Rampura Road, Near Jyotiroa Phule School, Near Sanganer Railway Station, Sanganer, Mansarovar, Jaipur",,200,"North Indian, Fast Food",3.2,11,26.814581699999998,75.77316669999998
Mansarovar,Krishna Bakery,"Shop 111/231, Ram Tirth Marg, Mansarovar, Jaipur",Bakery,150,"Bakery, Fast Food",3.1,12,26.847344,75.772474
Mansarovar,Food & Beverages,"1, Kamal Vihar, Mangyawas Road, Rajat Path, Mansarovar, Jaipur",,300,"Fast Food, Beverages",2.9,15,26.863069199999998,75.7381958
Mansarovar,Good & Tasty,"B-26, 10-B, Riddhi Siddhi Nagar, Gopalpura Bypass, Mansarovar, Jaipur",Food Court,300,North Indian,3.1,9,26.872329200000003,75.77602639999998
Mansarovar,Gulmohar Juice Center,"Shop 84 S, Sumer Nagar, Vistaar Mangliyavaas, Mansarovar, Jaipur",,200,Juices,3.2,9,26.857860700000003,75.7507849
Mansarovar,Magic Mirchi,"1, Shopping Centre, SFS, Hans Vihar, Sector 2, Mansarovar, Jaipur",Quick Bites,400,"Fast Food, Chinese, South Indian",3.1,13,26.8402593,75.7707085
Mansarovar,Burger Farm,"Ground Floor, Plot 84/240, Madhyam Marg, Mansarovar, Jaipur",Quick Bites,400,"Burger, Fast Food, Beverages",2.9,9,26.8572359,75.766075
Mansarovar,Ovenstory Pizza,"Ground Floor, Plot G-118, RIICO Industrial Area, Next To Indian Oil Petrol Pump, Near Sanganer Flyover, Mansarovar, Jaipur",,400,Pizza,3.1,7,26.830965600000003,75.7732966
Mansarovar,Hide Out Cafe,"Shop 6, Sector 7, Patel Marg, Mansarovar, Jaipur",Quick Bites,350,"Fast Food, Beverages",3.1,8,26.854638199999997,75.7667191
Mansarovar,Royal Juice Bar,"C-225, Shri Gopal Nagar, 60 Feet Road, Mahesh Nagar, Opposite Jagguka Coaching, Mansarovar, Jaipur",Beverage Shop,100,"Juices, Beverages",2.9,14,26.879336900000002,75.7767315
Mansarovar,Copains A Place Cafe,"92/64, 3rd Floor, Patel Marg, Mansarovar, Jaipur",Café,400,"Cafe, Chinese",3.1,8,26.853618199999996,75.77086640000002
Mansarovar,Punjab Ki Mehak,"Shop 25, Shopping Center, VT Road, Front Of RAG Hospital, Shipra Path, Mansarovar, Jaipur",,500,North Indian,3.1,12,31.1471305,75.34121789999998
Mansarovar,Cup Of T,"Kiran Path Mansarovar, Jaipur",Beverage Shop,100,"Tea, Fast Food",3.1,8,26.8685165,75.759711
Mansarovar,Tuk Tuk's Kitchen,"42/7/4, Swarn Path, Near Tagore Vidhya Bhawan, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.2,12,26.870665000000002,75.7536027
Mansarovar,Mummy's Thali,"111/398, Shipra Path, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.0,8,26.849017100000005,75.77417729999998
Mansarovar,Blue,"Main Gopalpura Bypass Road, New Atish Market, Mansarovar, Jaipur","Casual Dining, Bar",800,"North Indian, Continental",3.2,7,26.8798542,75.7636109
Mansarovar,Rajwada Cafe & Food,"Maglam Electronic Market, Ridhi Sidhi Choraha, Mansarovar, Jaipur",Quick Bites,250,"Fast Food, Chinese, North Indian, Beverages",3.3,12,26.857341100000003,75.78656529999998
Mansarovar,Hotel Shagun Palace,"37 & 38, Sector 9, Shopping Center, Madhyam Marg, Mansarovar, Jaipur",Bar,900,"Finger Food, North Indian",3.0,11,26.8505405,75.76852819999998
Mansarovar,Mast Punjabi Adda,"Shop 56, Mansarovar, Jaipur",Quick Bites,250,"North Indian, Chinese, South Indian",3.1,10,26.8690768,75.75639179999999
Mansarovar,Fresh Counter,"Shop 3, Galaxy Cinema, Mansarovar, Jaipur",,150,"Fast Food, Beverages",3.2,8,26.833783899999997,75.7785308
Mansarovar,Dream Bean Cafe,"Ankit Tower, Main Kiran Path Chouraha, Mansarovar, Jaipur",Quick Bites,350,"North Indian, Chinese, Beverages",3.2,15,26.8669,75.75733000000001
Mansarovar,Late Night Food,"Shop 8, Ridhi Sidhi Link Road, Gopal Pura, Mansarovar, Jaipur",Quick Bites,600,"Chinese, Fast Food",2.9,9,26.873561900000002,75.7760813
Mansarovar,Chacha Ki Tapri,"Shop G-1-2, Maila Ground, VT Road, Madhyam Marg, Mansarovar, Jaipur",Quick Bites,200,"Fast Food, Chinese",3.3,7,26.859518400000002,75.76556099999998
Mansarovar,Live 2 Eat,"Mansarovar, Jaipur",Food Court,300,"Beverages, Fast Food, Street Food",3.0,8,26.8504593,75.76277019999998
Mansarovar,Imly,"Shop 1, 2/187, SFS Agarwal Farm, Mansarovar, Jaipur",Quick Bites,350,"Fast Food, North Indian",3.3,10,26.836502000000003,75.77224799999998
Mansarovar,The Chicken Rooster,"CB/G/S-52, Aravali Path, VT Road, Mansarovar, Jaipur",Quick Bites,400,North Indian,3.2,8,26.855386699999997,75.75955340000002
Mansarovar,Chiken World,"Shop 2, Jaitpuri Colony, Near Community Centre Mahesh Nagar, Mansarovar, Jaipur",,200,North Indian,3.1,,26.883328000000002,75.77823199999999
Mansarovar,Shri Girdhar Pavitra Bhojnalaya,"174/134, Sector 17, Pratap Nagar, Sanganer, Mansarovar, Jaipur",,200,North Indian,2.9,11,26.8086277,75.82880920000001
Mansarovar,JMD Bakers & Fast Food,"Stall 14, Plot 23, 10-B Scheme, Gopalura Bypass, Mansarovar, Jaipur",Quick Bites,300,Fast Food,3.1,10,26.855044399999997,75.7951458
Mansarovar,Manchanda Bakers,"30/01/01, Swarn Path, Mansarovar, Jaipur",Bakery,200,"Bakery, Fast Food",3.0,4,26.872507000000002,75.758527
Mansarovar,Khopcha Juice Shake & Fast Food Corner,"S-50, Sector 5, SFS Shopping Center, Opposite PNB Bank, Aggarwal Farm, Mansarovar, Jaipur","Beverage Shop, Quick Bites",350,"Juices, Fast Food",3.1,11,26.838490000000004,75.7732948
Mansarovar,Fast Food Take Away,"Plot 50, GP Colony, Sumer Nagar, Sanganer, Mansarovar, Jaipur",,150,Street Food,3.1,8,26.8512403,75.758589
Mansarovar,Mitra Da Junction,"Opposite Metro Pillar 33, Mansarovar, Jaipur",Food Truck,400,North Indian,3.0,9,26.901919,75.721599
Mansarovar,Om Harishanker Pavitra Bhoajnaliya,"C 384, 60 Feet Road, Mahesh Nagar, Mansarovar, Jaipur",Quick Bites,300,North Indian,3.3,10,26.879406,75.780754
Mansarovar,Thali Nation Take Away,"Under Ground, Shop Number 5, Patel Marg Shopping centre, Madhyam Marg, Mansarovar, Jaipur",,500,"North Indian, Chinese, Fast Food",3.0,8,26.849961999999998,75.76782920000001
Mansarovar,Flashback,"C-32, Patarkar Colony, Mansarover Extension, Mansarovar, Jaipur",Quick Bites,300,"South Indian, Chinese, Fast Food",3.0,9,26.8386739,75.7378758
